orden,nombre,genero,fecha_nac,edad,pais,deporte
,Kit Syseland,No Binario,1997-02-18,32,Japan,Gimnasia Artística
,Elayne Carlsson,Femenino,1992-01-05,32,Sweden,Gimnasia Artística
,Scarlett Heaphy,No Binario,1999-03-12,31,Ukraine,Triatlón
,Selma Ambrogetti,Femenino,1995-10-26,33,Armenia,Gimnasia en Trampolin
,Nicki McKinlay,Femenino,1994-07-05,31,China,Triatlón
,Geno Ickowicz,Masculino,1995-03-01,24,Russia,Gimnasia Artística
,Olivette Gook,No Binario,1990-12-28,27,China,Gimnasia en Trampolin
,Valentia Flello,Masculino,1997-12-12,30,Peru,Triatlón
,Maurice Bettington,Femenino,2000-03-15,33,Iceland,Triatlón
,Merna Ewer,No Binario,1991-06-21,23,China,Triatlón
,Ivar Mulford,Femenino,1996-07-08,32,Spain,Triatlón
,Auroora Diviny,No Binario,2000-08-25,19,Indonesia,Gimnasia Artística
,Cayla Workes,Femenino,1991-07-31,27,Indonesia,Gimnasia en Trampolin
,Esme Brasse,No Binario,2002-04-21,29,Poland,Gimnasia Artística
,Mackenzie Merrill,Femenino,1996-07-22,33,Thailand,Triatlón
,Parrnell Caldow,Femenino,1998-10-20,21,Portugal,Triatlón
,Batholomew Gambie,No Binario,1997-05-12,31,Peru,Gimnasia en Trampolin
,Hershel Seavers,Femenino,1999-03-24,24,Japan,Gimnasia Artística
,Melonie Le Grove,Femenino,1992-07-06,33,Philippines,Triatlón
,Elna Champagne,Femenino,1995-04-05,25,Brazil,Gimnasia Artística
